x_Timestamp,t_kWh,z_Avg Voltage (Volt),z_Avg Current (Amp),y_Freq (Hz),Date,Time
2021-02-12 21:39:00,0.003,247.57,0.31,49.93,2021-02-12,21:39:00
2021-02-12 21:42:00,0.003,247.91,0.3,49.96,2021-02-12,21:42:00
2021-02-12 21:45:00,0.003,248.27,0.3,50.02,2021-02-12,21:45:00
2021-02-12 21:48:00,0.004,248.49,0.3,50.06,2021-02-12,21:48:00
2021-02-12 21:51:00,0.002,248.47,0.3,49.97,2021-02-12,21:51:00
2021-02-12 21:54:00,0.003,248.99,0.28,49.97,2021-02-12,21:54:00
2021-02-12 21:57:00,0.003,249.86,0.27,50,2021-02-12,21:57:00
2021-02-12 22:00:00,0.004,250.34,0.29,50.04,2021-02-12,22:00:00
2021-02-12 22:03:00,0.003,250.09,0.29,49.99,2021-02-12,22:03:00
2021-02-12 22:06:00,0.003,250.17,0.3,49.98,2021-02-12,22:06:00
2021-02-12 22:09:00,0.003,249.69,0.29,50.07,2021-02-12,22:09:00
2021-02-12 22:12:00,0.004,250.06,0.31,50.04,2021-02-12,22:12:00
2021-02-12 22:15:00,0.003,250.45,0.32,50.06,2021-02-12,22:15:00
2021-02-12 22:18:00,0.004,250.62,0.34,50.18,2021-02-12,22:18:00
2021-02-12 22:21:00,0.002,249.81,0.28,50.08,2021-02-12,22:21:00
2021-02-12 22:24:00,0.003,249.43,0.26,49.95,2021-02-12,22:24:00
2021-02-12 22:27:00,0.002,249.09,0.26,49.9,2021-02-12,22:27:00
2021-02-12 22:30:00,0.003,249.22,0.25,49.92,2021-02-12,22:30:00
2021-02-12 22:33:00,0.003,249.4,0.28,49.92,2021-02-12,22:33:00
2021-02-12 22:36:00,0.003,249.75,0.27,49.92,2021-02-12,22:36:00
2021-02-12 22:39:00,0.003,249.56,0.3,49.98,2021-02-12,22:39:00
2021-02-12 22:42:00,0.003,250.14,0.3,50.01,2021-02-12,22:42:00
2021-02-12 22:45:00,0.004,250.62,0.3,50.04,2021-02-12,22:45:00
2021-02-12 22:48:00,0.003,251.08,0.32,50.04,2021-02-12,22:48:00
2021-02-12 22:51:00,0.003,250.72,0.26,49.98,2021-02-12,22:51:00
2021-02-12 22:54:00,0.003,251.2,0.27,49.98,2021-02-12,22:54:00
2021-02-12 22:57:00,0.002,251.29,0.27,50,2021-02-12,22:57:00
2021-02-12 23:00:00,0.003,251.54,0.27,50,2021-02-12,23:00:00
2021-02-12 23:03:00,0.003,251.2,0.27,49.98,2021-02-12,23:03:00
2021-02-12 23:06:00,0.002,251.38,0.23,49.96,2021-02-12,23:06:00
2021-02-12 23:09:00,0.002,251.89,0.23,49.98,2021-02-12,23:09:00
2021-02-12 23:12:00,0.002,252.52,0.23,50.02,2021-02-12,23:12:00
2021-02-12 23:15:00,0.003,253.25,0.22,50.03,2021-02-12,23:15:00
2021-02-12 23:18:00,0.002,253.48,0.25,50.06,2021-02-12,23:18:00
2021-02-12 23:21:00,0.001,253.01,0.19,50.02,2021-02-12,23:21:00
2021-02-12 23:24:00,0.002,252.66,0.19,49.95,2021-02-12,23:24:00
2021-02-12 23:27:00,0.002,252.8,0.2,49.98,2021-02-12,23:27:00
2021-02-12 23:30:00,0.001,253,0.19,49.98,2021-02-12,23:30:00
2021-02-12 23:33:00,0.002,253.15,0.19,50.02,2021-02-12,23:33:00
2021-02-12 23:36:00,0.002,252.77,0.19,50.02,2021-02-12,23:36:00
2021-02-12 23:39:00,0.001,252.97,0.19,50,2021-02-12,23:39:00
2021-02-12 23:42:00,0.002,253.43,0.19,50.05,2021-02-12,23:42:00
2021-02-12 23:45:00,0.001,253.43,0.2,50.04,2021-02-12,23:45:00
2021-02-12 23:48:00,0.002,253.05,0.2,50.02,2021-02-12,23:48:00
2021-02-12 23:51:00,0.002,253.11,0.2,49.96,2021-02-12,23:51:00
2021-02-12 23:54:00,0.001,253.18,0.19,50,2021-02-12,23:54:00
2021-02-12 23:57:00,0.002,253.39,0.2,49.98,2021-02-12,23:57:00
2021-02-13 00:00:00,0.002,253.44,0.19,50.04,2021-02-13,00:00:00
2021-02-13 00:03:00,0.001,253.42,0.2,50.02,2021-02-13,00:03:00
2021-02-13 00:06:00,0.002,253.76,0.19,50.01,2021-02-13,00:06:00
2021-02-13 00:09:00,0.002,253.61,0.19,50.03,2021-02-13,00:09:00
2021-02-13 00:12:00,0.001,254.17,0.19,50.02,2021-02-13,00:12:00
2021-02-13 00:15:00,0.002,254.47,0.19,50.04,2021-02-13,00:15:00
2021-02-13 00:18:00,0.002,254.43,0.17,50.08,2021-02-13,00:18:00
2021-02-13 00:21:00,0.001,254.69,0.19,50.06,2021-02-13,00:21:00
2021-02-13 00:24:00,0.001,254.03,0.18,49.96,2021-02-13,00:24:00
2021-02-13 00:27:00,0.001,253.99,0.14,49.96,2021-02-13,00:27:00
2021-02-13 00:30:00,0.001,254.04,0.14,49.94,2021-02-13,00:30:00
2021-02-13 00:33:00,0.001,254.49,0.14,49.99,2021-02-13,00:33:00
2021-02-13 00:36:00,0.001,254.51,0.13,50.01,2021-02-13,00:36:00
2021-02-13 00:39:00,0.001,254.64,0.13,50.02,2021-02-13,00:39:00
2021-02-13 00:42:00,0.001,254.33,0.14,49.96,2021-02-13,00:42:00
2021-02-13 00:45:00,0.001,254.59,0.13,50.03,2021-02-13,00:45:00
2021-02-13 00:48:00,0.001,254.55,0.14,49.98,2021-02-13,00:48:00
2021-02-13 00:51:00,0,254.86,0.14,49.98,2021-02-13,00:51:00
2021-02-13 00:54:00,0.001,255.1,0.14,50.01,2021-02-13,00:54:00
2021-02-13 00:57:00,0.001,255.21,0.12,50.04,2021-02-13,00:57:00
2021-02-13 01:00:00,0.001,255.28,0.16,50.05,2021-02-13,01:00:00
2021-02-13 01:03:00,0.001,255.01,0.16,50.01,2021-02-13,01:03:00
2021-02-13 01:06:00,0,255.33,0.16,50,2021-02-13,01:06:00
2021-02-13 01:09:00,0.001,255.21,0.12,50,2021-02-13,01:09:00
2021-02-13 01:12:00,0.001,255.1,0.13,49.93,2021-02-13,01:12:00
2021-02-13 01:15:00,0.001,255.27,0.12,49.98,2021-02-13,01:15:00
2021-02-13 01:18:00,0,255.26,0.12,50.01,2021-02-13,01:18:00
2021-02-13 01:21:00,0.001,255.31,0.12,50.02,2021-02-13,01:21:00
2021-02-13 01:24:00,0.001,255.18,0.13,49.98,2021-02-13,01:24:00
2021-02-13 01:27:00,0,255.62,0.12,50.02,2021-02-13,01:27:00
2021-02-13 01:30:00,0.001,256.02,0.13,50,2021-02-13,01:30:00
2021-02-13 01:33:00,0.001,256.65,0.12,50.08,2021-02-13,01:33:00
2021-02-13 01:36:00,0.001,256.1,0.13,50.07,2021-02-13,01:36:00
2021-02-13 01:39:00,0,256.05,0.13,50.01,2021-02-13,01:39:00
2021-02-13 01:42:00,0.001,256.08,0.13,50.02,2021-02-13,01:42:00
2021-02-13 01:45:00,0.001,255.75,0.13,50.04,2021-02-13,01:45:00
2021-02-13 01:48:00,0,255.5,0.13,50,2021-02-13,01:48:00
2021-02-13 01:51:00,0.001,255.76,0.13,50.03,2021-02-13,01:51:00
2021-02-13 01:54:00,0.002,255.69,0.16,50.02,2021-02-13,01:54:00
2021-02-13 01:57:00,0.001,256.2,0.16,50.04,2021-02-13,01:57:00
2021-02-13 02:00:00,0.001,256.42,0.14,50.08,2021-02-13,02:00:00
2021-02-13 02:03:00,0.001,256.41,0.14,50.08,2021-02-13,02:03:00
2021-02-13 02:06:00,0.001,256.15,0.15,50.06,2021-02-13,02:06:00
2021-02-13 02:09:00,0.001,256.46,0.16,50.04,2021-02-13,02:09:00
2021-02-13 02:12:00,0.001,256.66,0.16,50.06,2021-02-13,02:12:00
2021-02-13 02:15:00,0.002,256.84,0.17,50.06,2021-02-13,02:15:00
2021-02-13 02:18:00,0.001,257.36,0.16,50.11,2021-02-13,02:18:00
2021-02-13 02:21:00,0.001,257.19,0.16,50.12,2021-02-13,02:21:00
2021-02-13 02:24:00,0.001,256.49,0.17,50.05,2021-02-13,02:24:00
2021-02-13 02:27:00,0.002,256.35,0.15,49.96,2021-02-13,02:27:00
2021-02-13 02:30:00,0.001,256.53,0.14,50,2021-02-13,02:30:00
2021-02-13 02:33:00,0.001,256.55,0.14,50.04,2021-02-13,02:33:00
2021-02-13 02:36:00,0.002,256.35,0.18,50,2021-02-13,02:36:00
2021-02-13 02:39:00,0.001,256.47,0.17,50.02,2021-02-13,02:39:00
2021-02-13 02:42:00,0.001,256.37,0.17,49.99,2021-02-13,02:42:00
2021-02-13 02:45:00,0.002,256.37,0.16,50.02,2021-02-13,02:45:00
2021-02-13 02:48:00,0.001,256.63,0.14,50.06,2021-02-13,02:48:00
2021-02-13 02:51:00,0.001,256.69,0.14,50.05,2021-02-13,02:51:00
2021-02-13 02:54:00,0.002,256.61,0.17,50.06,2021-02-13,02:54:00
2021-02-13 02:57:00,0.001,256.29,0.17,50.01,2021-02-13,02:57:00
2021-02-13 03:00:00,0.001,256.57,0.15,49.96,2021-02-13,03:00:00
2021-02-13 03:03:00,0.001,257.04,0.15,50.02,2021-02-13,03:03:00
2021-02-13 03:06:00,0.002,256.91,0.15,49.99,2021-02-13,03:06:00
2021-02-13 03:09:00,0.001,256.87,0.15,49.96,2021-02-13,03:09:00
2021-02-13 03:12:00,0.001,256.81,0.15,49.95,2021-02-13,03:12:00
2021-02-13 03:15:00,0.001,257.21,0.15,49.98,2021-02-13,03:15:00
2021-02-13 03:18:00,0.002,257.01,0.15,50.01,2021-02-13,03:18:00
2021-02-13 03:21:00,0.001,257.01,0.15,50,2021-02-13,03:21:00
2021-02-13 03:24:00,0.001,256.64,0.15,49.96,2021-02-13,03:24:00
2021-02-13 03:27:00,0.001,256.82,0.16,49.94,2021-02-13,03:27:00
2021-02-13 03:30:00,0.002,256.83,0.16,49.94,2021-02-13,03:30:00
2021-02-13 03:33:00,0.001,256.58,0.16,49.93,2021-02-13,03:33:00
2021-02-13 03:36:00,0.001,256.53,0.16,49.91,2021-02-13,03:36:00
2021-02-13 03:39:00,0.002,256.81,0.16,49.92,2021-02-13,03:39:00
2021-02-13 03:42:00,0.001,256.69,0.16,49.93,2021-02-13,03:42:00
2021-02-13 03:45:00,0.001,256.96,0.16,49.93,2021-02-13,03:45:00
2021-02-13 03:48:00,0.001,257.2,0.15,50,2021-02-13,03:48:00
2021-02-13 03:51:00,0.002,257.06,0.15,49.97,2021-02-13,03:51:00
2021-02-13 03:54:00,0.001,257.51,0.15,49.98,2021-02-13,03:54:00
2021-02-13 03:57:00,0.001,257.41,0.15,50,2021-02-13,03:57:00
2021-02-13 04:00:00,0.001,257.37,0.15,50.02,2021-02-13,04:00:00
2021-02-13 04:03:00,0.002,257.42,0.15,49.99,2021-02-13,04:03:00
2021-02-13 04:06:00,0.001,257.48,0.15,50,2021-02-13,04:06:00
2021-02-13 04:09:00,0.001,257.54,0.14,50.05,2021-02-13,04:09:00
2021-02-13 04:12:00,0.001,257.4,0.14,50.02,2021-02-13,04:12:00
2021-02-13 04:15:00,0.001,257.66,0.14,50.04,2021-02-13,04:15:00
2021-02-13 04:18:00,0.001,258.17,0.14,50.11,2021-02-13,04:18:00
2021-02-13 04:21:00,0.001,257.58,0.14,50.08,2021-02-13,04:21:00
2021-02-13 04:24:00,0.001,256.99,0.15,49.94,2021-02-13,04:24:00
2021-02-13 04:27:00,0.001,257.09,0.14,49.96,2021-02-13,04:27:00
2021-02-13 04:30:00,0.001,257.05,0.14,50.02,2021-02-13,04:30:00
2021-02-13 04:33:00,0.001,257.58,0.13,50.06,2021-02-13,04:33:00
2021-02-13 04:36:00,0.002,257.65,0.14,50.04,2021-02-13,04:36:00
2021-02-13 04:39:00,0.001,257.35,0.14,50,2021-02-13,04:39:00
2021-02-13 04:42:00,0.001,257.05,0.14,50,2021-02-13,04:42:00
2021-02-13 04:45:00,0.001,257.32,0.14,49.98,2021-02-13,04:45:00
2021-02-13 04:48:00,0.001,257.64,0.14,50.04,2021-02-13,04:48:00
2021-02-13 04:51:00,0.001,257.55,0.14,50,2021-02-13,04:51:00
2021-02-13 04:54:00,0.001,257.46,0.14,50.02,2021-02-13,04:54:00
2021-02-13 04:57:00,0.001,257.08,0.14,49.97,2021-02-13,04:57:00
2021-02-13 05:00:00,0.001,256.66,0.14,49.98,2021-02-13,05:00:00
2021-02-13 05:03:00,0.001,257.13,0.14,50,2021-02-13,05:03:00
2021-02-13 05:06:00,0.001,257.38,0.14,50.06,2021-02-13,05:06:00
2021-02-13 05:09:00,0.001,257.23,0.13,50.01,2021-02-13,05:09:00
2021-02-13 05:12:00,0.001,257.01,0.13,50,2021-02-13,05:12:00
2021-02-13 05:15:00,0.001,257.13,0.13,50.01,2021-02-13,05:15:00
2021-02-13 05:18:00,0.001,257.73,0.13,50.08,2021-02-13,05:18:00
2021-02-13 05:21:00,0.001,257.62,0.13,50.06,2021-02-13,05:21:00
2021-02-13 05:24:00,0.001,257.59,0.14,50,2021-02-13,05:24:00
2021-02-13 05:27:00,0.001,257.31,0.13,50,2021-02-13,05:27:00
2021-02-13 05:30:00,0.001,257.29,0.13,50.04,2021-02-13,05:30:00
2021-02-13 05:33:00,0.001,257.52,0.13,50.08,2021-02-13,05:33:00
2021-02-13 05:36:00,0.001,257.36,0.13,50.06,2021-02-13,05:36:00
2021-02-13 05:39:00,0.001,256.63,0.13,49.98,2021-02-13,05:39:00
2021-02-13 05:42:00,0.001,256.84,0.13,50,2021-02-13,05:42:00
2021-02-13 05:45:00,0.001,257.2,0.13,50.04,2021-02-13,05:45:00
2021-02-13 05:48:00,0.001,258.28,0.13,50.1,2021-02-13,05:48:00
2021-02-13 05:51:00,0.001,258.37,0.15,50.12,2021-02-13,05:51:00
2021-02-13 05:54:00,0.001,258.04,0.13,50.03,2021-02-13,05:54:00
2021-02-13 05:57:00,0.001,258.01,0.14,49.92,2021-02-13,05:57:00
2021-02-13 06:00:00,0.001,257.92,0.14,49.9,2021-02-13,06:00:00
2021-02-13 06:03:00,0.001,259,0.13,49.96,2021-02-13,06:03:00
2021-02-13 06:06:00,0.001,259.4,0.12,50.02,2021-02-13,06:06:00
2021-02-13 06:09:00,0.001,259.4,0.12,50.04,2021-02-13,06:09:00
2021-02-13 06:12:00,0.001,259.44,0.12,50,2021-02-13,06:12:00
2021-02-13 06:15:00,0.001,260.08,0.13,50.06,2021-02-13,06:15:00
2021-02-13 06:18:00,0.001,260.66,0.14,50.15,2021-02-13,06:18:00
2021-02-13 06:21:00,0.001,260.11,0.13,50.18,2021-02-13,06:21:00
2021-02-13 06:24:00,0.001,259.23,0.15,50.05,2021-02-13,06:24:00
2021-02-13 06:27:00,0.001,258.07,0.13,49.92,2021-02-13,06:27:00
2021-02-13 06:30:00,0.001,257.39,0.15,49.9,2021-02-13,06:30:00
2021-02-13 06:33:00,0.001,257.85,0.14,49.94,2021-02-13,06:33:00
2021-02-13 06:36:00,0.001,257.77,0.14,49.98,2021-02-13,06:36:00
2021-02-13 06:39:00,0.001,257.55,0.13,50.03,2021-02-13,06:39:00
2021-02-13 06:42:00,0.001,256.89,0.15,49.92,2021-02-13,06:42:00
2021-02-13 06:45:00,0.001,257.23,0.15,49.94,2021-02-13,06:45:00
2021-02-13 06:48:00,0.002,257.88,0.13,50.05,2021-02-13,06:48:00
2021-02-13 06:51:00,0.001,257.32,0.14,50.03,2021-02-13,06:51:00
2021-02-13 06:54:00,0.001,257.14,0.15,49.95,2021-02-13,06:54:00
2021-02-13 06:57:00,0.001,257.17,0.16,49.9,2021-02-13,06:57:00
2021-02-13 07:00:00,0.028,256.03,2.69,49.99,2021-02-13,07:00:00
2021-02-13 07:03:00,0.001,257.29,0.16,50.02,2021-02-13,07:03:00
2021-02-13 07:06:00,0.001,257.27,0.15,50.08,2021-02-13,07:06:00
2021-02-13 07:09:00,0.002,256.88,0.15,49.98,2021-02-13,07:09:00
2021-02-13 07:12:00,0.001,256.82,0.15,49.95,2021-02-13,07:12:00
2021-02-13 07:15:00,0.001,256.96,0.15,49.94,2021-02-13,07:15:00
2021-02-13 07:18:00,0.001,257.4,0.15,50.07,2021-02-13,07:18:00
2021-02-13 07:21:00,0.002,256.85,0.15,50.1,2021-02-13,07:21:00
2021-02-13 07:24:00,0.002,255.95,0.2,50.04,2021-02-13,07:24:00
2021-02-13 07:27:00,0.002,255.53,0.22,49.98,2021-02-13,07:27:00
2021-02-13 07:30:00,0.002,255.16,0.25,49.98,2021-02-13,07:30:00
2021-02-13 07:33:00,0.002,255.07,0.23,50.08,2021-02-13,07:33:00
2021-02-13 07:36:00,0.001,254.86,0.13,50.06,2021-02-13,07:36:00
2021-02-13 07:39:00,0.001,254.36,0.14,50.02,2021-02-13,07:39:00
2021-02-13 07:42:00,0.002,253.56,0.14,49.98,2021-02-13,07:42:00
2021-02-13 07:45:00,0.001,253.43,0.14,49.99,2021-02-13,07:45:00
2021-02-13 07:48:00,0.001,254.04,0.13,50.08,2021-02-13,07:48:00
2021-02-13 07:51:00,0.001,253.85,0.13,50.08,2021-02-13,07:51:00
2021-02-13 07:54:00,0.001,253.22,0.16,50.04,2021-02-13,07:54:00
2021-02-13 07:57:00,0.002,252.86,0.15,50.02,2021-02-13,07:57:00
2021-02-13 08:00:00,0.001,252.31,0.15,50.04,2021-02-13,08:00:00
2021-02-13 08:03:00,0.001,252.76,0.16,50.1,2021-02-13,08:03:00
2021-02-13 08:06:00,0.002,252.38,0.17,50.08,2021-02-13,08:06:00
2021-02-13 08:09:00,0.002,252.77,0.19,50.1,2021-02-13,08:09:00
2021-02-13 08:12:00,0.002,252.93,0.2,50.08,2021-02-13,08:12:00
2021-02-13 08:15:00,0.001,253.17,0.2,50.09,2021-02-13,08:15:00
2021-02-13 08:18:00,0.002,253.37,0.19,50.16,2021-02-13,08:18:00
2021-02-13 08:21:00,0.002,253.4,0.19,50.08,2021-02-13,08:21:00
2021-02-13 08:24:00,0.002,252.36,0.2,50.03,2021-02-13,08:24:00
2021-02-13 08:27:00,0.002,251.45,0.21,50.03,2021-02-13,08:27:00
2021-02-13 08:30:00,0.001,250.69,0.18,50,2021-02-13,08:30:00
2021-02-13 08:33:00,0.002,249.41,0.15,50.03,2021-02-13,08:33:00
2021-02-13 08:36:00,0.002,248.63,0.18,50.04,2021-02-13,08:36:00
2021-02-13 08:39:00,0.002,247.67,0.18,50.02,2021-02-13,08:39:00
2021-02-13 08:42:00,0.002,247.14,0.18,50,2021-02-13,08:42:00
2021-02-13 08:45:00,0.002,246.36,0.22,49.98,2021-02-13,08:45:00
2021-02-13 08:48:00,0.002,245.71,0.22,49.95,2021-02-13,08:48:00
2021-02-13 08:51:00,0.003,245.16,0.24,49.97,2021-02-13,08:51:00
2021-02-13 08:54:00,0.002,244.59,0.23,50,2021-02-13,08:54:00
2021-02-13 08:57:00,0.005,244,0.38,50.06,2021-02-13,08:57:00
2021-02-13 09:00:00,0.005,244.36,0.48,50.06,2021-02-13,09:00:00
2021-02-13 09:03:00,0.005,244.03,0.44,50.04,2021-02-13,09:03:00
2021-02-13 09:06:00,0.004,243.5,0.42,49.98,2021-02-13,09:06:00
2021-02-13 09:09:00,0.005,243.41,0.44,50.04,2021-02-13,09:09:00
2021-02-13 09:12:00,0.005,243.7,0.42,50.06,2021-02-13,09:12:00
2021-02-13 09:15:00,0.003,243.77,0.32,50.08,2021-02-13,09:15:00
2021-02-13 09:18:00,0.001,243.34,0.17,50.09,2021-02-13,09:18:00
2021-02-13 09:21:00,0.001,242.42,0.13,50.02,2021-02-13,09:21:00
2021-02-13 09:24:00,0.001,241.82,0.13,49.98,2021-02-13,09:24:00
2021-02-13 09:27:00,0.001,241.06,0.15,50.04,2021-02-13,09:27:00
2021-02-13 09:30:00,0.002,240.7,0.14,50.01,2021-02-13,09:30:00
2021-02-13 09:33:00,0.001,239.64,0.14,49.96,2021-02-13,09:33:00
2021-02-13 09:36:00,0.001,239.15,0.2,49.93,2021-02-13,09:36:00
2021-02-13 09:39:00,0.002,238.72,0.18,50.03,2021-02-13,09:39:00
2021-02-13 09:42:00,0.002,238.35,0.18,50.08,2021-02-13,09:42:00
2021-02-13 09:45:00,0.002,238.19,0.2,50.1,2021-02-13,09:45:00
2021-02-13 09:48:00,0.001,237.8,0.17,50.04,2021-02-13,09:48:00
2021-02-13 09:51:00,0.002,237.86,0.19,50.03,2021-02-13,09:51:00
2021-02-13 09:54:00,0.001,238.01,0.16,50.06,2021-02-13,09:54:00
2021-02-13 09:57:00,0.002,237.73,0.18,50.04,2021-02-13,09:57:00
2021-02-13 10:00:00,0.001,238.13,0.16,50.02,2021-02-13,10:00:00
2021-02-13 10:03:00,0.002,237.96,0.18,50,2021-02-13,10:03:00
2021-02-13 10:06:00,0.002,238,0.24,50,2021-02-13,10:06:00
2021-02-13 10:09:00,0.009,237.22,1.19,50.06,2021-02-13,10:09:00
2021-02-13 10:12:00,0.042,236,4.08,50.04,2021-02-13,10:12:00
2021-02-13 10:15:00,0.043,236.26,4.07,50.04,2021-02-13,10:15:00
2021-02-13 10:18:00,0.041,236.57,4.03,50.07,2021-02-13,10:18:00
2021-02-13 10:21:00,0.042,236.6,3.98,50.02,2021-02-13,10:21:00
2021-02-13 10:24:00,0.042,236.45,4,49.98,2021-02-13,10:24:00
2021-02-13 10:27:00,0.041,236.42,3.97,49.96,2021-02-13,10:27:00
2021-02-13 10:30:00,0.042,235.93,3.96,49.99,2021-02-13,10:30:00
2021-02-13 10:33:00,0.003,237.91,0.16,49.97,2021-02-13,10:33:00
2021-02-13 10:36:00,0.001,237.91,0.15,49.98,2021-02-13,10:36:00
2021-02-13 10:39:00,0.001,238.02,0.14,50.05,2021-02-13,10:39:00
2021-02-13 10:42:00,0.001,238.92,0.14,50.1,2021-02-13,10:42:00
2021-02-13 10:45:00,0.001,239.2,0.14,50.08,2021-02-13,10:45:00
2021-02-13 10:48:00,0.001,239.15,0.14,50.04,2021-02-13,10:48:00
2021-02-13 10:51:00,0.001,238.96,0.14,50.02,2021-02-13,10:51:00
2021-02-13 10:54:00,0.001,238.53,0.14,50.02,2021-02-13,10:54:00
2021-02-13 10:57:00,0.002,239.22,0.16,50.06,2021-02-13,10:57:00
2021-02-13 11:00:00,0.001,239.67,0.15,50.01,2021-02-13,11:00:00
2021-02-13 11:03:00,0.001,240.2,0.16,50,2021-02-13,11:03:00
2021-02-13 11:06:00,0.001,237.91,0.16,50,2021-02-13,11:06:00
2021-02-13 11:09:00,0.002,238.66,0.16,50.01,2021-02-13,11:09:00
2021-02-13 11:12:00,0.001,238.85,0.15,50.04,2021-02-13,11:12:00
2021-02-13 11:15:00,0.001,239.32,0.15,50.03,2021-02-13,11:15:00
2021-02-13 11:18:00,0.001,239.63,0.15,50.08,2021-02-13,11:18:00
2021-02-13 11:21:00,0.002,239.23,0.16,50.01,2021-02-13,11:21:00
2021-02-13 11:24:00,0.001,239.05,0.16,49.95,2021-02-13,11:24:00
2021-02-13 11:27:00,0.001,238.66,0.16,49.92,2021-02-13,11:27:00
2021-02-13 11:30:00,0.002,238.97,0.16,49.96,2021-02-13,11:30:00
2021-02-13 11:33:00,0.001,239.63,0.15,50,2021-02-13,11:33:00
2021-02-13 11:36:00,0.001,239.57,0.15,49.98,2021-02-13,11:36:00
2021-02-13 11:39:00,0.001,237.93,0.15,50,2021-02-13,11:39:00
2021-02-13 11:42:00,0.002,237.17,0.16,50,2021-02-13,11:42:00
2021-02-13 11:45:00,0.001,236.69,0.17,50,2021-02-13,11:45:00
2021-02-13 11:48:00,0.002,236.4,0.16,50,2021-02-13,11:48:00
2021-02-13 11:51:00,0.001,236.41,0.19,49.94,2021-02-13,11:51:00
2021-02-13 11:54:00,0.002,238.71,0.19,49.98,2021-02-13,11:54:00
2021-02-13 11:57:00,0.001,239.53,0.17,49.99,2021-02-13,11:57:00
2021-02-13 12:00:00,0.002,239.47,0.17,50,2021-02-13,12:00:00
2021-02-13 12:03:00,0.001,239.8,0.15,50,2021-02-13,12:03:00
2021-02-13 12:06:00,0.002,240.8,0.15,49.96,2021-02-13,12:06:00
2021-02-13 12:09:00,0.001,241.78,0.16,49.94,2021-02-13,12:09:00
2021-02-13 12:12:00,0.001,242.59,0.13,49.94,2021-02-13,12:12:00
2021-02-13 12:15:00,0.001,241.98,0.14,50.04,2021-02-13,12:15:00
2021-02-13 12:18:00,0.001,241.54,0.14,50.08,2021-02-13,12:18:00
2021-02-13 12:21:00,0.001,241.01,0.14,50.01,2021-02-13,12:21:00
2021-02-13 12:24:00,0.001,240.54,0.14,49.88,2021-02-13,12:24:00
2021-02-13 12:27:00,0.001,241.44,0.14,49.9,2021-02-13,12:27:00
2021-02-13 12:30:00,0.001,241.49,0.14,49.92,2021-02-13,12:30:00
2021-02-13 12:33:00,0.001,241.66,0.14,49.91,2021-02-13,12:33:00
2021-02-13 12:36:00,0.001,242.71,0.14,49.98,2021-02-13,12:36:00
2021-02-13 12:39:00,0.001,241.99,0.13,50,2021-02-13,12:39:00
2021-02-13 12:42:00,0.001,241.24,0.13,49.98,2021-02-13,12:42:00
2021-02-13 12:45:00,0.001,241.29,0.13,50.02,2021-02-13,12:45:00
2021-02-13 12:48:00,0.001,243.62,0.14,50.05,2021-02-13,12:48:00
2021-02-13 12:51:00,0.001,243.79,0.14,49.98,2021-02-13,12:51:00
2021-02-13 12:54:00,0.001,243.46,0.14,49.96,2021-02-13,12:54:00
2021-02-13 12:57:00,0.001,243.73,0.14,49.94,2021-02-13,12:57:00
2021-02-13 13:00:00,0.001,244.49,0.14,49.94,2021-02-13,13:00:00
2021-02-13 13:03:00,0.001,245.37,0.13,49.99,2021-02-13,13:03:00
2021-02-13 13:06:00,0.001,246.01,0.14,50.04,2021-02-13,13:06:00
2021-02-13 13:09:00,0.001,246.31,0.14,49.98,2021-02-13,13:09:00
2021-02-13 13:12:00,0.001,246.98,0.14,49.98,2021-02-13,13:12:00
2021-02-13 13:15:00,0.001,248.06,0.14,50.04,2021-02-13,13:15:00
2021-02-13 13:18:00,0.001,249.82,0.14,50.08,2021-02-13,13:18:00
2021-02-13 13:21:00,0.001,251.07,0.12,50.09,2021-02-13,13:21:00
2021-02-13 13:24:00,0.001,251.69,0.13,50.04,2021-02-13,13:24:00
2021-02-13 13:27:00,0.001,251.93,0.13,50.04,2021-02-13,13:27:00
2021-02-13 13:30:00,0.001,251.68,0.13,49.98,2021-02-13,13:30:00
2021-02-13 13:33:00,0,251.93,0.13,50,2021-02-13,13:33:00
2021-02-13 13:36:00,0,251.26,0.42,50.08,2021-02-13,13:36:00
2021-02-13 13:39:00,0.003,252,0.47,50.08,2021-02-13,13:39:00
2021-02-13 13:42:00,0.001,252.61,0.32,50.09,2021-02-13,13:42:00
2021-02-13 13:45:00,0.002,252.68,0.22,50.04,2021-02-13,13:45:00
2021-02-13 13:48:00,0.002,252.85,0.24,50.04,2021-02-13,13:48:00
2021-02-13 13:51:00,0.002,252.28,0.22,50.04,2021-02-13,13:51:00
2021-02-13 13:54:00,0.001,252.13,0.21,50.03,2021-02-13,13:54:00
2021-02-13 13:57:00,0.001,252.24,0.15,50.01,2021-02-13,13:57:00
2021-02-13 14:00:00,0.001,251.61,0.14,50,2021-02-13,14:00:00
2021-02-13 14:03:00,0.002,251.96,0.14,49.98,2021-02-13,14:03:00
2021-02-13 14:06:00,0.001,251.75,0.14,50.02,2021-02-13,14:06:00
2021-02-13 14:09:00,0.001,251.98,0.14,50.06,2021-02-13,14:09:00
2021-02-13 14:12:00,0.001,252.07,0.14,50.06,2021-02-13,14:12:00
2021-02-13 14:15:00,0.001,252.9,0.14,50.08,2021-02-13,14:15:00
2021-02-13 14:18:00,0.001,253.5,0.14,50.08,2021-02-13,14:18:00
